player_id,player_name,age,team,position,height_cm,weight_kg,market_value_eur,matches_played,total_minutes,total_goals,total_assists,total_shots_on_target,total_xg,total_xa,avg_pass_accuracy,total_defensive_actions,total_distance_km,max_top_speed_kmh,avg_stamina_score,avg_player_rating
P00779,Damion Gray,21,Jamaica,Forward,186,75,13429232,59,2187,11,6,15,1.86,1.23,0.7777966101694915,37,224.8,37.0,82.7542372881356,3.710169491525424
P00780,Kasey Hector,21,Jamaica,Forward,183,71,47747860,59,2091,16,9,15,2.9,1.3900000000000001,0.7813559322033898,33,221.3,36.0,83.85593220338983,3.8
P00781,Anibal Rodriguez,27,Panama,Goalkeeper,191,79,15427962,47,1131,0,0,0,0.0,0.0,0.7168085106382979,26,104.0,32.0,78.17659574468085,2.074468085106383
P00782,Jose Davis,22,Panama,Goalkeeper,190,84,13218977,47,1312,0,0,0,0.0,0.0,0.7429787234042553,26,126.3,31.4,78.47021276595744,2.3680851063829786
P00783,Michael Cooper,28,Panama,Goalkeeper,193,79,24328544,47,1022,0,0,0,0.0,0.0,0.7102127659574469,21,91.60000000000001,32.4,78.44255319148937,1.9553191489361703
P00784,Anibal Barcenas,25,Panama,Defender,179,75,12635953,47,1513,0,2,0,0.2,0.02,0.811063829787234,170,168.1,35.6,78.61489361702128,3.357446808510638
P00785,Jose Omar,23,Panama,Defender,176,74,66809584,47,2052,2,2,2,0.4,0.5,0.8265957446808511,259,217.9,37.0,83.9,4.117021276595745
P00786,Michael Escobar,32,Panama,Defender,188,72,12972614,47,1709,0,2,0,0.0,0.07,0.8240425531914893,233,181.0,35.7,80.50425531914894,3.057446808510638
P00787,Eric Aguilar,24,Panama,Defender,186,70,10730789,47,1726,1,0,0,0.09999999999999999,0.33,0.8257446808510639,203,180.0,35.4,81.73829787234042,3.851063829787234
P00788,Abdiel Martinez,23,Panama,Defender,186,78,73325454,47,1678,1,0,0,0.04,0.24,0.8165957446808512,221,184.3,36.0,82.4,3.64468085106383
P00789,Armando Cummings,27,Panama,Defender,183,75,2646500,47,1852,0,1,1,0.01,0.44,0.83,207,201.6,36.1,81.47872340425532,3.7702127659574467
P00790,Harold Valenzuela,26,Panama,Defender,180,76,1502996,47,1904,0,0,0,0.14,0.29000000000000004,0.8257446808510639,229,199.4,35.1,82.2595744680851,3.825531914893617
P00791,Cesar Rojas,24,Panama,Defender,184,77,56246131,47,1656,0,2,0,0.05,0.22999999999999998,0.8327659574468085,197,175.0,36.1,82.92553191489361,3.697872340425532
P00792,Yoel Rodriguez,19,Panama,Defender,187,78,7360784,47,1747,2,3,0,0.13,0.07,0.8191489361702128,243,190.2,36.3,79.35531914893616,3.4936170212765956
P00793,Anibal Perez,28,Panama,Midfielder,182,74,65029453,47,1674,5,7,4,0.58,1.86,0.8425531914893617,88,184.5,34.9,83.3936170212766,4.291489361702128
P00794,Jose Gomez,26,Panama,Midfielder,183,79,27227082,47,1600,2,4,1,0.88,1.36,0.8557446808510638,69,190.7,36.3,85.46808510638297,4.131914893617021
P00795,Michael Gonzalez,28,Panama,Midfielder,184,78,21025701,47,1370,5,2,2,0.83,1.27,0.8361702127659574,82,161.9,35.9,81.9063829787234,3.1702127659574466
P00796,Eric Ortiz,24,Panama,Midfielder,180,71,2420957,47,2067,6,3,2,0.46,1.24,0.8523404255319149,109,239.4,35.8,81.75744680851064,3.8957446808510636
P00797,Abdiel Sanchez,31,Panama,Midfielder,177,72,14047337,47,1818,2,3,0,0.37,1.1300000000000001,0.8474468085106382,99,220.3,36.3,79.73617021276596,4.195744680851064
P00798,Armando Torres,23,Panama,Midfielder,185,80,5410952,47,1927,2,2,1,0.4,0.88,0.8468085106382978,118,234.3,35.5,80.87446808510639,3.9468085106382977
P00799,Harold Brown,27,Panama,Midfielder,184,79,18011399,47,2020,2,5,2,1.33,2.8000000000000003,0.843404255319149,120,248.20000000000002,37.0,83.21914893617021,4.276595744680851
P00800,Cesar Rodriguez,32,Panama,Midfielder,180,77,81123533,47,2371,8,10,2,1.67,3.0300000000000002,0.8491489361702128,142,284.8,36.4,86.35106382978724,4.753191489361702
P00801,Anibal Sanchez,26,Panama,Forward,173,71,121153649,47,1697,10,12,18,2.65,4.91,0.7706382978723404,30,184.4,37.0,86.97872340425532,4.31063829787234
P00802,Jose Torres,34,Panama,Forward,184,80,22783760,47,1629,6,3,9,1.57,1.76,0.772127659574468,23,180.79999999999998,35.7,83.83191489361703,4.187234042553191
P00803,Michael Brown,20,Panama,Forward,179,77,17240790,47,1761,9,7,8,2.52,3.59,0.764468085106383,31,186.5,36.4,83.41489361702128,3.774468085106383
P00804,Eric Rodriguez,29,Panama,Forward,170,73,45114742,47,2014,15,5,10,2.15,2.06,0.772127659574468,39,217.8,36.6,84.97021276595744,4.776595744680851
P00805,Abdiel Davis,31,Panama,Forward,188,79,12610482,47,1555,3,1,5,1.4600000000000002,0.97,0.7799999999999999,26,169.7,36.1,79.83617021276596,3.2148936170212763
P00806,Armando Cooper,27,Panama,Forward,170,70,10194051,47,2179,9,5,6,2.68,1.08,0.7706382978723404,42,246.9,37.0,81.84255319148936,4.242553191489362
P00807,Daichi Kubo,24,Japan,Goalkeeper,194,85,16748378,36,755,0,0,0,0.0,0.0,0.7138888888888889,15,66.7,32.4,77.9,1.6638888888888888
P00808,Takefusa Endo,29,Japan,Goalkeeper,189,80,1641172,36,1221,0,0,0,0.0,0.0,0.7141666666666667,30,112.6,31.0,81.01111111111112,2.7
P00809,Kaoru Kamada,33,Japan,Goalkeeper,191,80,16497986,36,763,0,0,0,0.0,0.0,0.701111111111111,13,68.9,31.7,77.14722222222223,1.6722222222222223
P00810,Daichi Doan,28,Japan,Defender,177,72,10590476,36,1188,0,0,1,0.04,0.14,0.8044444444444445,154,129.5,36.1,85.18055555555556,3.5999999999999996
P00811,Takefusa Tanaka,18,Japan,Defender,187,78,15931408,36,1501,0,2,0,0.1,0.27999999999999997,0.8225,166,155.4,35.7,83.71944444444445,4.552777777777778
P00812,Kaoru Yoshida,28,Japan,Defender,192,75,61680994,36,1617,1,3,0,0.03,0.24000000000000002,0.7972222222222222,217,171.6,36.1,87.32499999999999,4.716666666666667
P00813,Wataru Itakura,28,Japan,Defender,185,75,13971867,36,974,0,2,0,0.0,0.07,0.8125,110,99.5,35.6,79.46388888888889,3.2416666666666667
P00814,Ritsu Ito,24,Japan,Defender,183,81,4329214,36,1616,1,0,0,0.15,0.07,0.8233333333333334,192,173.1,36.5,78.9,4.177777777777778
P00815,Junya Furuhashi,28,Japan,Defender,181,70,22487898,36,1386,0,2,0,0.07,0.5,0.8141666666666666,165,148.3,36.4,82.40833333333333,4.372222222222223
P00816,Ao Mori,25,Japan,Defender,184,72,2700538,36,1097,1,1,0,0.0,0.05,0.805,148,120.5,37.0,79.25,3.125
P00817,Ayase Suzuki,22,Japan,Defender,181,79,4029123,36,1606,0,1,0,0.14,0.12000000000000001,0.8005555555555556,191,176.9,35.0,80.78611111111111,4.105555555555556
P00818,Hiroki Ogawa,33,Japan,Defender,188,84,33369089,36,1746,2,0,0,0.09,0.28,0.8305555555555555,210,179.3,35.8,85.55833333333334,5.013888888888889
P00819,Daichi Asano,26,Japan,Midfielder,183,75,5075227,36,1275,3,3,0,0.14,0.44,0.8424999999999999,73,147.2,37.0,83.42777777777778,3.4944444444444445
P00820,Takefusa Hatate,27,Japan,Midfielder,179,77,3853327,36,948,2,4,0,0.07,0.6000000000000001,0.8588888888888888,51,112.2,34.9,76.57499999999999,2.761111111111111
P00821,Kaoru Machida,29,Japan,Midfielder,184,71,14835645,36,1382,2,3,3,0.49,0.46,0.8416666666666667,67,167.9,37.0,81.96944444444445,3.8666666666666663
P00822,Wataru Ueda,31,Japan,Midfielder,180,77,15705102,36,1116,0,3,1,0.34,0.66,0.8544444444444445,64,141.4,35.6,82.0611111111111,3.5277777777777777
P00823,Ritsu Hashioka,28,Japan,Midfielder,179,74,12135137,36,1008,1,0,1,0.18,1.35,0.8638888888888889,63,122.3,37.0,82.69444444444444,4.083333333333333
P00824,Junya Nakano,28,Japan,Midfielder,177,76,61618971,36,1745,2,7,4,1.2000000000000002,1.18,0.8505555555555556,121,202.1,37.0,87.86944444444445,5.230555555555556
P00825,Ao Shiotani,23,Japan,Midfielder,178,73,2217869,36,1051,0,0,1,0.35000000000000003,0.99,0.8538888888888889,61,124.4,37.0,80.26388888888889,3.086111111111111
P00826,Ayase Kubo,25,Japan,Midfielder,186,79,10169896,36,1737,3,6,7,0.35,1.72,0.8527777777777777,85,205.8,36.8,83.65277777777777,4.941666666666666
P00827,Daichi Hashioka,32,Japan,Forward,185,79,46910153,36,1855,9,1,12,1.83,1.06,0.7825000000000001,31,204.5,37.0,84.22777777777777,5.511111111111111
P00828,Takefusa Nakano,29,Japan,Forward,171,70,5063245,36,1480,5,3,4,0.9,1.4,0.7755555555555556,35,166.0,35.8,81.48611111111111,4.047222222222222
P00829,Kaoru Shiotani,29,Japan,Forward,169,70,13869063,36,1368,3,4,6,1.78,1.27,0.7897222222222222,27,153.5,37.0,83.01666666666667,4.222222222222222
P00830,Wataru Kubo,28,Japan,Forward,181,75,25035151,36,1140,3,4,5,1.4500000000000002,0.58,0.7691666666666667,25,122.4,34.6,83.64166666666667,3.9500000000000006
P00831,Ritsu Endo,28,Japan,Forward,186,79,30599047,36,1248,7,4,10,2.85,0.8,0.7583333333333333,19,134.6,37.0,81.28888888888889,3.125
P00832,Junya Kamada,21,Japan,Forward,179,71,7289620,36,1220,4,1,0,0.78,0.30000000000000004,0.7647222222222223,26,137.8,37.0,79.69166666666666,3.0999999999999996
P00833,Son Hwang,30,South Korea,Goalkeeper,189,78,7601057,34,1029,0,1,0,0.0,0.0,0.7188235294117648,26,96.1,33.6,83.38235294117646,2.326470588235294
P00834,Hee-chan Hwang,31,South Korea,Goalkeeper,196,80,4367709,34,762,0,0,0,0.0,0.0,0.726764705882353,11,70.7,30.8,81.00882352941177,2.0058823529411764
P00835,Min-jae Son,28,South Korea,Goalkeeper,193,81,5585570,34,774,0,0,0,0.0,0.0,0.7000000000000001,11,77.5,31.1,77.93235294117646,1.8147058823529412
P00836,Son Lee,25,South Korea,Defender,183,77,31503888,34,1489,1,2,0,0.03,0.12,0.8255882352941176,188,163.0,36.8,84.91764705882352,4.358823529411764
P00837,Hee-chan Hwang,28,South Korea,Defender,182,77,4928691,34,1189,0,1,0,0.0,0.030000000000000002,0.8241176470588235,157,120.2,36.7,78.12647058823529,2.9588235294117644
P00838,Min-jae Kim,25,South Korea,Defender,181,77,2197320,34,1084,2,1,0,0.01,0.05,0.8085294117647058,148,112.7,37.0,81.47941176470589,3.3794117647058823
P00839,Jae-sung Park,30,South Korea,Defender,188,78,2156079,34,1462,2,0,0,0.05,0.17,0.8241176470588235,191,147.9,36.0,80.38235294117646,3.7764705882352945
P00840,In-beom Jung,26,South Korea,Defender,182,78,3530364,34,1369,1,2,0,0.09999999999999999,0.16,0.8105882352941176,189,150.5,37.0,81.04117647058824,3.394117647058824
P00841,Hwang Oh,27,South Korea,Defender,186,78,1404350,34,1154,0,3,0,0.01,0.030000000000000002,0.8297058823529412,143,124.1,36.8,81.35000000000001,3.644117647058824
P00842,Woo-young Na,22,South Korea,Defender,184,71,2855220,34,1132,1,1,0,0.14,0.1,0.803235294117647,137,125.89999999999999,36.4,82.18235294117646,2.9529411764705884
P00843,Young-woo Jeong,28,South Korea,Defender,175,74,19338949,34,1437,0,2,0,0.39,0.31,0.8188235294117647,157,153.9,36.4,82.58823529411765,4.097058823529412
P00844,Seung-gyu Lee,25,South Korea,Defender,179,76,9845449,34,1403,0,2,0,0.060000000000000005,0.16,0.8185294117647058,168,143.9,34.5,81.04117647058824,4.035294117647059
P00845,Son Hong,26,South Korea,Midfielder,176,73,96137728,34,1343,3,3,5,0.43,1.1,0.8529411764705882,79,165.8,37.0,85.97058823529412,4.882352941176471
P00846,Hee-chan Kwon,27,South Korea,Midfielder,175,71,1465140,34,1181,0,2,0,0.37,1.11,0.8673529411764705,73,140.2,35.5,81.74411764705883,3.623529411764706
P00847,Min-jae Song,18,South Korea,Midfielder,176,77,4224877,34,1747,1,6,0,0.44,0.54,0.8502941176470589,88,205.8,36.0,82.35588235294118,4.088235294117647
P00848,Jae-sung Yang,25,South Korea,Midfielder,183,78,5192616,34,902,1,1,0,0.05,0.57,0.8567647058823529,59,109.0,36.2,81.08235294117648,3.135294117647059
P00849,In-beom Seol,26,South Korea,Midfielder,173,72,48839443,34,1415,1,3,4,0.35000000000000003,1.61,0.8270588235294118,71,162.9,35.6,84.01764705882353,4.138235294117647
P00850,Hwang Choi,27,South Korea,Midfielder,189,82,95444127,34,1337,1,2,4,1.43,1.4,0.8423529411764706,68,170.0,36.7,83.34411764705882,4.5058823529411764
P00851,Woo-young Ji,25,South Korea,Midfielder,174,81,2923477,34,1169,0,3,0,0.24000000000000002,0.54,0.8473529411764705,50,133.9,37.0,81.90588235294118,3.6205882352941177
P00852,Young-woo Hwang,25,South Korea,Midfielder,176,72,33531434,34,1015,1,1,1,0.08,1.23,0.8685294117647059,61,121.4,36.2,82.59705882352942,3.0411764705882356
P00853,Son Seol,34,South Korea,Forward,173,70,3296454,34,1250,2,2,3,0.33,0.11,0.806470588235294,31,133.2,36.5,82.76470588235294,3.326470588235294
P00854,Hee-chan Choi,29,South Korea,Forward,178,72,2752104,34,1304,4,3,3,1.01,0.6,0.7717647058823529,27,139.0,35.7,80.3529411764706,3.8882352941176466
P00855,Min-jae Ji,25,South Korea,Forward,184,76,25300729,34,1130,6,7,6,0.62,0.89,0.7926470588235294,14,121.5,36.7,82.30588235294118,3.432352941176471
P00856,Jae-sung Hwang,19,South Korea,Forward,175,71,14730715,34,1170,4,3,5,0.91,1.88,0.7858823529411765,23,126.10000000000001,35.8,82.35588235294118,3.4647058823529413
P00857,In-beom Hwang,24,South Korea,Forward,186,76,29418358,34,1169,5,3,4,2.27,0.5900000000000001,0.7776470588235295,24,125.39999999999999,36.8,80.33235294117648,3.514705882352941
P00858,Hwang Son,30,South Korea,Forward,175,69,8617782,34,1567,2,5,5,1.45,0.9199999999999999,0.7676470588235295,33,179.7,36.6,81.6029411764706,4.238235294117647
P00859,Mehdi Azmoun,30,Iran,Goalkeeper,192,80,8287931,38,1505,0,0,0,0.0,0.0,0.7323684210526316,29,142.5,32.3,80.88421052631578,3.1789473684210527
P00860,Sardar Ghoddos,24,Iran,Goalkeeper,192,82,13254154,38,612,0,0,0,0.0,0.0,0.7244736842105264,12,54.3,30.3,80.0657894736842,1.2473684210526315
P00861,Alireza Hosseini,35,Iran,Goalkeeper,191,76,3954425,38,839,0,0,0,0.0,0.0,0.7039473684210527,20,79.0,31.5,80.05526315789473,1.6947368421052633
P00862,Mehdi Hajsafi,25,Iran,Defender,176,75,14912558,38,1489,0,1,0,0.07,0.24,0.8205263157894737,188,157.1,37.0,82.0421052631579,3.6473684210526316
P00863,Sardar Ansarifard,30,Iran,Defender,179,76,4549793,38,1447,1,0,0,0.10999999999999999,0.21000000000000002,0.8255263157894737,161,151.6,37.0,79.0421052631579,3.568421052631579
P00864,Alireza Rezaeian,26,Iran,Defender,175,76,4465296,38,1374,1,0,0,0.04,0.05,0.8207894736842105,182,139.7,37.0,81.1078947368421,3.8289473684210527
P00865,Saman Torabi,32,Iran,Defender,185,77,50515650,38,1640,2,2,0,0.03,0.18,0.8218421052631579,187,173.0,36.2,86.60263157894737,4.7973684210526315
P00866,Hidajat Noorollahi,23,Iran,Defender,181,77,12572175,38,1233,0,1,0,0.01,0.26,0.8181578947368421,146,124.0,35.2,79.26315789473684,3.3684210526315788
P00867,Ehsan Gholizadeh,29,Iran,Defender,187,81,36355311,38,1473,0,0,0,0.03,0.19,0.835,193,161.3,37.0,85.54736842105264,3.8210526315789473
P00868,Karim Dejagah,20,Iran,Defender,180,70,5231940,38,1244,1,1,1,0.05,0.07,0.8055263157894736,131,139.2,35.9,80.20263157894736,3.689473684210526
P00869,Morteza Karimi,28,Iran,Defender,189,77,9355138,38,1177,0,3,0,0.03,0.35,0.8323684210526315,134,132.7,37.0,84.42631578947368,3.3736842105263154
P00870,Ramin Moharrami,28,Iran,Defender,182,74,3390937,38,1186,0,0,0,0.0,0.04,0.8026315789473685,126,127.6,34.8,79.07105263157894,2.8973684210526316
P00871,Mehdi Arefi,19,Iran,Midfielder,176,72,92416847,38,1940,6,10,3,1.27,1.1800000000000002,0.8463157894736841,129,224.1,35.8,85.74736842105263,4.826315789473685
P00872,Sardar Heydari,32,Iran,Midfielder,168,65,56074683,38,1681,2,3,2,0.36,1.8900000000000001,0.8497368421052631,92,190.3,37.0,84.6421052631579,4.678947368421053
P00873,Alireza Shojaei,26,Iran,Midfielder,184,72,3137889,38,1797,0,2,1,0.51,1.29,0.8526315789473684,92,212.8,36.1,84.53157894736842,4.265789473684211
P00874,Saman Abdollahzadeh,18,Iran,Midfielder,177,74,15880643,38,1353,1,2,1,0.72,1.1300000000000001,0.8423684210526315,74,169.5,36.7,81.63947368421053,3.6131578947368426
P00875,Hidajat Hazbavi,33,Iran,Midfielder,184,79,13405470,38,1472,3,8,2,0.42000000000000004,2.3,0.8513157894736842,93,183.9,35.9,84.71052631578948,4.563157894736842
P00876,Ehsan Moradi,18,Iran,Midfielder,174,76,3491803,38,1236,1,4,1,0.76,0.72,0.8434210526315788,61,138.6,36.1,79.56052631578947,3.236842105263158
P00877,Karim Nourollahi,26,Iran,Midfielder,185,77,3577794,38,1075,2,0,0,0.3,0.8300000000000001,0.8452631578947368,71,134.3,36.4,81.98421052631579,3.3973684210526316
P00878,Morteza Azmoun,36,Iran,Midfielder,167,71,3784344,38,1433,2,3,0,0.5,0.98,0.8507894736842104,90,176.5,35.5,82.0657894736842,3.7473684210526317
P00879,Mehdi Hazbavi,24,Iran,Forward,185,79,45509303,38,1327,9,8,10,3.37,1.19,0.788421052631579,29,143.9,37.0,85.3,3.6842105263157894
P00880,Sardar Moradi,21,Iran,Forward,181,74,9398526,38,1631,5,1,11,1.9100000000000001,1.09,0.7810526315789473,30,173.5,36.0,84.22631578947369,3.7815789473684207
P00881,Alireza Nourollahi,26,Iran,Forward,179,70,74708985,38,1416,9,5,11,2.18,1.1400000000000001,0.7976315789473685,23,149.5,37.0,85.5078947368421,4.8
P00882,Saman Azmoun,26,Iran,Forward,174,70,22761395,38,1219,13,4,7,2.23,1.07,0.7844736842105263,22,128.8,36.1,78.8921052631579,3.392105263157895
P00883,Hidajat Ghoddos,24,Iran,Forward,169,68,92396750,38,1634,5,8,9,4.06,0.96,0.7794736842105263,28,178.4,35.2,85.99736842105263,4.5
P00884,Ehsan Hosseini,25,Iran,Forward,170,74,19080234,38,1550,9,4,5,2.37,0.74,0.7810526315789473,30,168.1,34.8,84.93157894736842,4.518421052631578
P00885,Salem Al-Buraikan,25,Saudi Arabia,Goalkeeper,188,69,14754841,52,1291,0,1,0,0.0,0.0,0.7196153846153847,30,122.1,32.1,77.31538461538462,1.9807692307692308
P00886,Firas Al-Shahrani,28,Saudi Arabia,Goalkeeper,196,82,4045511,52,1258,0,0,0,0.0,0.0,0.7242307692307691,21,116.1,32.7,76.50192307692308,1.8115384615384615
P00887,Saleh Al-Otaibi,34,Saudi Arabia,Goalkeeper,192,78,3736086,52,1460,0,0,0,0.0,0.0,0.7528846153846154,33,139.5,33.8,76.8923076923077,2.1326923076923077
P00888,Salem Al-Faraj,18,Saudi Arabia,Defender,181,73,1861876,52,1448,1,1,0,0.15000000000000002,0.030000000000000002,0.8086538461538461,186,151.2,36.0,80.475,2.8076923076923075
P00889,Firas Al-Amri,23,Saudi Arabia,Defender,184,78,4543864,52,2191,1,2,1,0.21000000000000002,0.08,0.8138461538461539,262,224.6,35.5,82.52307692307691,3.994230769230769
P00890,Saleh Al-Ghamdi,25,Saudi Arabia,Defender,184,82,2298457,52,1735,0,0,0,0.48,0.1,0.8303846153846154,221,187.7,35.2,76.93076923076923,3.088461538461538
P00891,Yasser Al-Owais,22,Saudi Arabia,Defender,184,77,2896502,52,1672,0,1,0,0.12,0.02,0.830576923076923,216,184.6,36.2,81.19807692307693,3.411538461538462
P00892,Mohammed Al-Breik,23,Saudi Arabia,Defender,189,82,38840218,52,1934,2,1,0,0.15,0.48,0.8294230769230769,234,202.0,37.0,83.40576923076924,3.5615384615384613
P00893,Abdulrahman Al-Hamdan,24,Saudi Arabia,Defender,185,78,3454981,52,2973,5,0,0,0.43,0.34,0.8269230769230769,393,323.2,36.9,84.89807692307691,4.703846153846154
P00894,Hassan Al-Zahrani,30,Saudi Arabia,Defender,183,73,29426078,52,1766,1,0,0,0.21000000000000002,0.08,0.8186538461538462,236,193.0,37.0,82.46923076923076,3.9403846153846156
P00895,Ali Al-Ghannam,33,Saudi Arabia,Defender,180,72,10818260,52,1754,0,1,1,0.04,0.08,0.8205769230769231,202,185.4,36.8,82.51730769230768,3.7096153846153848
P00896,Sultan Al-Mousa,25,Saudi Arabia,Defender,187,77,2301959,52,2130,0,0,0,0.01,0.11000000000000001,0.8161538461538461,239,229.1,37.0,82.625,4.046153846153846
P00897,Salem Al-Tambakti,28,Saudi Arabia,Midfielder,179,76,46218977,52,1879,6,9,4,1.76,2.9099999999999997,0.8594230769230768,111,233.2,37.0,81.57884615384616,3.9134615384615383
P00898,Firas Al-Yami,22,Saudi Arabia,Midfielder,175,78,61456330,52,1786,4,4,1,1.0,1.8,0.8492307692307691,102,213.0,36.6,86.19423076923077,3.8288461538461536
P00899,Saleh Al-Abdulkarim,28,Saudi Arabia,Midfielder,173,67,2584749,52,1681,0,1,0,0.44000000000000006,0.76,0.8475,89,205.4,37.0,80.87307692307692,3.3
P00900,Yasser Al-Harbi,23,Saudi Arabia,Midfielder,175,71,23086576,52,2156,3,4,2,1.43,1.95,0.849423076923077,154,255.5,37.0,82.94423076923077,3.944230769230769
P00901,Mohammed Al-Rubaie,25,Saudi Arabia,Midfielder,180,72,138466809,52,2151,3,9,8,1.23,3.17,0.8457692307692307,134,262.5,37.0,84.04615384615384,4.563461538461539
P00902,Abdulrahman Al-Salem,23,Saudi Arabia,Midfielder,178,74,5305677,52,2142,3,5,0,0.58,0.64,0.8517307692307692,112,264.4,37.0,79.50576923076923,3.928846153846154
P00903,Hassan Al-Qahtani,32,Saudi Arabia,Midfielder,187,82,13588719,52,2031,4,4,1,1.0,1.3599999999999999,0.8415384615384615,129,253.9,37.0,81.7173076923077,4.413461538461538
P00904,Ali Al-Buraikan,24,Saudi Arabia,Midfielder,182,76,147161557,52,2583,3,4,1,1.34,3.4,0.8500000000000001,148,305.5,36.9,84.13461538461539,5.401923076923077
P00905,Salem Al-Rubaie,31,Saudi Arabia,Forward,174,76,6875054,52,1621,6,2,5,0.92,0.26,0.7784615384615384,34,186.9,37.0,82.59423076923076,3.3115384615384613
P00906,Firas Al-Salem,24,Saudi Arabia,Forward,168,70,29501447,52,1546,6,0,7,3.55,0.75,0.7759615384615385,29,169.9,36.1,80.6173076923077,3.0076923076923077
P00907,Saleh Al-Qahtani,23,Saudi Arabia,Forward,168,68,200000000,52,2102,13,9,20,2.9699999999999998,2.37,0.795,44,227.5,36.0,83.89038461538462,4.694230769230769
P00908,Yasser Al-Buraikan,24,Saudi Arabia,Forward,176,70,6764595,52,1909,6,2,9,2.3800000000000003,0.9099999999999999,0.7740384615384616,30,214.8,36.1,82.19999999999999,3.4326923076923075
P00909,Mohammed Al-Shahrani,27,Saudi Arabia,Forward,171,74,49821661,52,1655,9,3,8,2.47,0.87,0.7676923076923077,41,175.2,37.0,81.09615384615384,3.319230769230769
P00910,Abdulrahman Al-Otaibi,34,Saudi Arabia,Forward,177,69,28916545,52,1832,6,5,8,2.2,1.93,0.7828846153846154,37,205.7,36.2,84.0576923076923,4.036538461538462
P00911,Mathew Mooy,25,Australia,Goalkeeper,191,83,836742,47,1244,0,1,0,0.0,0.0,0.7325531914893617,24,123.8,32.7,79.97234042553191,2.048936170212766
P00912,Aaron Souttar,28,Australia,Goalkeeper,182,77,8434271,47,1242,0,0,0,0.0,0.0,0.7172340425531915,24,112.6,31.9,82.04255319148936,2.021276595744681
P00913,Jackson Duke,23,Australia,Goalkeeper,188,81,2038054,47,1115,0,0,0,0.0,0.0,0.7227659574468085,36,106.3,32.0,75.57021276595745,1.9361702127659575
P00914,Mathew Behich,24,Australia,Defender,185,77,130568810,47,1685,0,0,0,0.09,0.27999999999999997,0.828936170212766,223,177.6,37.0,84.66170212765957,4.278723404255319
